2018-12-06 12:14:07,621 [Worker-29] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2018-12-06 12:14:16,657 [Worker-34] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2018-12-06 12:14:16,658 [Worker-34] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2018-12-06 12:14:16,661 [Worker-34] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2018-12-06 12:14:16,662 [Worker-34] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2018-12-06 12:14:24,665 [Worker-31] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2018-12-06 12:14:24,666 [Worker-31] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2018-12-06 12:14:24,667 [Worker-31] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2018-12-06 12:14:24,668 [Worker-31] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2018-12-06 15:21:22,553 [Worker-3] INFO  c.g.t.t.d.PublishedGradleVersions - Gradle version information cache is up-to-date. Trying to read.
2018-12-06 15:24:38,623 [Worker-0] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2018-12-06 15:24:38,634 [Worker-0] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 3 resources
2018-12-06 15:24:38,659 [Worker-0] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2018-12-06 15:24:38,661 [Worker-0] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2018-12-06 15:26:39,445 [Worker-8] INFO  o.e.m.c.i.l.LifecycleMappingFactory - Using org.eclipse.m2e.jdt.JarLifecycleMapping lifecycle mapping for MavenProject: com.pinyougou:pinyougou-dao:0.0.1-SNAPSHOT @ D:\Java\pygworks\pinyougou-parent\pinyougou-dao\pom.xml.
2018-12-06 15:26:41,543 [Worker-8] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2018-12-06 15:26:41,548 [Worker-8] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 1 resource
2018-12-06 15:26:41,569 [Worker-8] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2018-12-06 15:26:41,573 [Worker-8] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2018-12-06 15:26:43,323 [Worker-8] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2018-12-06 15:26:43,328 [Worker-8] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 3 resources
2018-12-06 15:26:43,338 [Worker-8] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2018-12-06 15:26:43,339 [Worker-8] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2018-12-06 15:27:23,138 [Worker-4] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2018-12-06 15:27:23,140 [Worker-4] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2018-12-06 15:27:23,143 [Worker-4] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2018-12-06 15:27:23,151 [Worker-4] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2018-12-06 15:27:24,105 [Worker-3] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2018-12-06 15:27:24,107 [Worker-3] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 1 resource
2018-12-06 15:27:24,111 [Worker-3] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2018-12-06 15:27:24,112 [Worker-3] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2018-12-06 15:27:24,261 [Worker-3] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2018-12-06 15:27:24,262 [Worker-3] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2018-12-06 15:27:24,264 [Worker-3] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2018-12-06 15:27:24,266 [Worker-3] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2018-12-06 15:27:24,357 [Worker-3] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2018-12-06 15:27:24,358 [Worker-3] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2018-12-06 15:27:24,360 [Worker-3] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2018-12-06 15:27:24,361 [Worker-3] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2018-12-06 15:28:53,099 [Worker-0] INFO  o.e.m.c.i.l.LifecycleMappingFactory - Using org.eclipse.m2e.jdt.JarLifecycleMapping lifecycle mapping for MavenProject: com.pinyougou:pinyougou-dao:0.0.1-SNAPSHOT @ D:\Java\pygworks\pinyougou-parent\pinyougou-dao\pom.xml.
2018-12-06 15:28:53,258 [Worker-0] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2018-12-06 15:28:53,261 [Worker-0] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2018-12-06 15:28:53,263 [Worker-0] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2018-12-06 15:28:53,264 [Worker-0] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2018-12-06 15:28:54,821 [Worker-11] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2018-12-06 15:28:54,823 [Worker-11] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 3 resources
2018-12-06 15:28:54,836 [Worker-11] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2018-12-06 15:28:54,837 [Worker-11] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2018-12-06 15:30:51,194 [Worker-3] INFO  o.e.m.c.i.l.LifecycleMappingFactory - Using org.eclipse.m2e.jdt.JarLifecycleMapping lifecycle mapping for MavenProject: com.pinyougou:pinyougou-sellergoods-interface:0.0.1-SNAPSHOT @ D:\Java\pygworks\pinyougou-parent\pinyougou-sellergoods-interface\pom.xml.
2018-12-06 15:30:51,269 [Worker-3] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2018-12-06 15:30:51,270 [Worker-3] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2018-12-06 15:30:51,272 [Worker-3] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2018-12-06 15:30:51,273 [Worker-3] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2018-12-06 15:30:52,431 [Worker-0] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2018-12-06 15:30:52,433 [Worker-0] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2018-12-06 15:30:52,436 [Worker-0] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2018-12-06 15:30:52,437 [Worker-0] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2018-12-06 15:31:25,468 [Worker-9] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2018-12-06 15:31:25,470 [Worker-9] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2018-12-06 15:31:25,471 [Worker-9] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2018-12-06 15:31:25,473 [Worker-9] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2018-12-06 15:33:25,813 [Worker-10] INFO  o.e.m.c.i.l.LifecycleMappingFactory - Using org.maven.ide.eclipse.wtp.WarLifecycleMapping lifecycle mapping for MavenProject: com.pinyougou:pinyougou-sellergoods-service:0.0.1-SNAPSHOT @ D:\Java\pygworks\pinyougou-parent\pinyougou-sellergoods-service\pom.xml.
2018-12-06 15:33:27,516 [Worker-10] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2018-12-06 15:33:27,517 [Worker-10] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2018-12-06 15:33:27,519 [Worker-10] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2018-12-06 15:33:27,521 [Worker-10] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2018-12-06 15:33:27,522 [Worker-10] INFO  o.e.m.w.i.f.ResourceFilteringBuildParticipant - Changed resources require a complete clean of filtered resources of pinyougou-sellergoods-service
2018-12-06 15:33:27,523 [Worker-10] INFO  o.e.m.w.i.f.ResourceFilteringBuildParticipant - Executing resource filtering for pinyougou-sellergoods-service
2018-12-06 15:33:27,534 [Worker-10] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2018-12-06 15:34:27,344 [Worker-9] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2018-12-06 15:34:27,346 [Worker-9] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 2 resources
2018-12-06 15:34:27,353 [Worker-9] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2018-12-06 15:34:27,354 [Worker-9] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2018-12-06 15:37:20,902 [Worker-9] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2018-12-06 15:37:20,903 [Worker-9] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 1 resource
2018-12-06 15:37:20,906 [Worker-9] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2018-12-06 15:37:20,907 [Worker-9] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2018-12-06 15:39:08,504 [Worker-11] INFO  o.e.m.c.i.l.LifecycleMappingFactory - Using org.maven.ide.eclipse.wtp.WarLifecycleMapping lifecycle mapping for MavenProject: com.pinyougou:pinyougou-sellergoods-service:0.0.1-SNAPSHOT @ D:\Java\pygworks\pinyougou-parent\pinyougou-sellergoods-service\pom.xml.
2018-12-06 15:39:08,988 [Worker-11] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2018-12-06 15:39:08,989 [Worker-11] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2018-12-06 15:39:08,991 [Worker-11] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2018-12-06 15:39:08,993 [Worker-11] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2018-12-06 15:39:08,993 [Worker-11] INFO  o.e.m.w.i.f.ResourceFilteringBuildParticipant - Changed resources require a complete clean of filtered resources of pinyougou-sellergoods-service
2018-12-06 15:39:08,993 [Worker-11] INFO  o.e.m.w.i.f.ResourceFilteringBuildParticipant - Executing resource filtering for pinyougou-sellergoods-service
2018-12-06 15:39:08,997 [Worker-11] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2018-12-06 15:39:10,308 [Worker-8] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2018-12-06 15:39:10,310 [Worker-8] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 2 resources
2018-12-06 15:39:10,319 [Worker-8] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2018-12-06 15:39:10,320 [Worker-8] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2018-12-06 15:40:21,587 [Worker-5] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2018-12-06 15:40:21,588 [Worker-5] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2018-12-06 15:40:21,590 [Worker-5] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2018-12-06 15:40:21,591 [Worker-5] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2018-12-06 15:41:07,634 [Worker-9] INFO  o.e.m.c.i.l.LifecycleMappingFactory - Using org.maven.ide.eclipse.wtp.WarLifecycleMapping lifecycle mapping for MavenProject: com.pinyougou:pinyougou-manager-web:0.0.1-SNAPSHOT @ D:\Java\pygworks\pinyougou-parent\pinyougou-manager-web\pom.xml.
2018-12-06 15:41:08,125 [Worker-9] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2018-12-06 15:41:08,127 [Worker-9] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2018-12-06 15:41:08,129 [Worker-9] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2018-12-06 15:41:08,131 [Worker-9] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2018-12-06 15:41:08,136 [Worker-9] INFO  o.e.m.w.i.f.ResourceFilteringBuildParticipant - Changed resources require a complete clean of filtered resources of pinyougou-manager-web
2018-12-06 15:41:08,136 [Worker-9] INFO  o.e.m.w.i.f.ResourceFilteringBuildParticipant - Executing resource filtering for pinyougou-manager-web
2018-12-06 15:41:08,142 [Worker-9] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2018-12-06 15:41:18,522 [Worker-5] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2018-12-06 15:41:18,523 [Worker-5] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 2 resources
2018-12-06 15:41:18,530 [Worker-5] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2018-12-06 15:41:18,531 [Worker-5] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2018-12-06 15:42:49,941 [Worker-10] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2018-12-06 15:42:49,943 [Worker-10] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 1 resource
2018-12-06 15:42:49,945 [Worker-10] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2018-12-06 15:42:49,946 [Worker-10] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2018-12-06 15:44:24,088 [Worker-9] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2018-12-06 15:44:24,089 [Worker-9] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2018-12-06 15:44:24,090 [Worker-9] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2018-12-06 15:44:24,091 [Worker-9] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2018-12-06 15:45:53,439 [Worker-11] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2018-12-06 15:45:53,440 [Worker-11] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 2 resources
2018-12-06 15:45:53,447 [Worker-11] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2018-12-06 15:45:53,447 [Worker-11] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2018-12-06 15:47:24,970 [Worker-4] INFO  o.e.m.c.i.l.LifecycleMappingFactory - Using org.maven.ide.eclipse.wtp.WarLifecycleMapping lifecycle mapping for MavenProject: com.pinyougou:pinyougou-shop-web:0.0.1-SNAPSHOT @ D:\Java\pygworks\pinyougou-parent\pinyougou-shop-web\pom.xml.
2018-12-06 15:47:25,329 [Worker-4] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2018-12-06 15:47:25,330 [Worker-4] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 1 resource
2018-12-06 15:47:25,334 [Worker-4] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2018-12-06 15:47:25,336 [Worker-4] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2018-12-06 15:47:25,337 [Worker-4] INFO  o.e.m.w.i.f.ResourceFilteringBuildParticipant - Changed resources require a complete clean of filtered resources of pinyougou-shop-web
2018-12-06 15:47:25,337 [Worker-4] INFO  o.e.m.w.i.f.ResourceFilteringBuildParticipant - Executing resource filtering for pinyougou-shop-web
2018-12-06 15:47:25,342 [Worker-4] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2018-12-06 15:48:58,354 [Worker-8] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2018-12-06 15:48:58,356 [Worker-8] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 2 resources
2018-12-06 15:48:58,418 [Worker-8] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2018-12-06 15:48:58,421 [Worker-8] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2018-12-06 15:50:01,815 [Worker-5] INFO  o.e.m.c.i.p.ProjectConfigurationManager - Update started
2018-12-06 15:50:02,045 [Worker-5] INFO  o.e.m.c.i.l.LifecycleMappingFactory - Using NULL lifecycle mapping for MavenProject: com.pinyougou:pinyougou-parent:0.0.1-SNAPSHOT @ D:\Java\pygworks\pinyougou-parent\pom.xml.
2018-12-06 15:50:02,422 [Worker-5] INFO  o.e.m.c.i.l.LifecycleMappingFactory - Using org.eclipse.m2e.jdt.JarLifecycleMapping lifecycle mapping for MavenProject: com.pinyougou:pinyougou-common:0.0.1-SNAPSHOT @ D:\Java\pygworks\pinyougou-parent\pinyougou-common\pom.xml.
2018-12-06 15:50:02,457 [Worker-5] INFO  o.e.m.c.i.l.LifecycleMappingFactory - Using org.eclipse.m2e.jdt.JarLifecycleMapping lifecycle mapping for MavenProject: com.pinyougou:pinyougou-dao:0.0.1-SNAPSHOT @ D:\Java\pygworks\pinyougou-parent\pinyougou-dao\pom.xml.
2018-12-06 15:50:02,532 [Worker-5] INFO  o.e.m.c.i.l.LifecycleMappingFactory - Using org.maven.ide.eclipse.wtp.WarLifecycleMapping lifecycle mapping for MavenProject: com.pinyougou:pinyougou-manager-web:0.0.1-SNAPSHOT @ D:\Java\pygworks\pinyougou-parent\pinyougou-manager-web\pom.xml.
2018-12-06 15:50:02,716 [Worker-5] INFO  o.e.m.c.i.l.LifecycleMappingFactory - Using org.eclipse.m2e.jdt.JarLifecycleMapping lifecycle mapping for MavenProject: com.pinyougou:pinyougou-pojo:0.0.1-SNAPSHOT @ D:\Java\pygworks\pinyougou-parent\pinyougou-pojo\pom.xml.
2018-12-06 15:50:02,746 [Worker-5] INFO  o.e.m.c.i.l.LifecycleMappingFactory - Using org.eclipse.m2e.jdt.JarLifecycleMapping lifecycle mapping for MavenProject: com.pinyougou:pinyougou-sellergoods-interface:0.0.1-SNAPSHOT @ D:\Java\pygworks\pinyougou-parent\pinyougou-sellergoods-interface\pom.xml.
2018-12-06 15:50:02,778 [Worker-5] INFO  o.e.m.c.i.l.LifecycleMappingFactory - Using org.maven.ide.eclipse.wtp.WarLifecycleMapping lifecycle mapping for MavenProject: com.pinyougou:pinyougou-sellergoods-service:0.0.1-SNAPSHOT @ D:\Java\pygworks\pinyougou-parent\pinyougou-sellergoods-service\pom.xml.
2018-12-06 15:50:02,837 [Worker-5] INFO  o.e.m.c.i.l.LifecycleMappingFactory - Using org.maven.ide.eclipse.wtp.WarLifecycleMapping lifecycle mapping for MavenProject: com.pinyougou:pinyougou-shop-web:0.0.1-SNAPSHOT @ D:\Java\pygworks\pinyougou-parent\pinyougou-shop-web\pom.xml.
2018-12-06 15:50:04,455 [Worker-5] WARN  o.e.m.j.i.AbstractJavaProjectConfigurator - Could not determine source level, using default 1.5
2018-12-06 15:50:04,456 [Worker-5] WARN  o.e.m.j.i.AbstractJavaProjectConfigurator - Could not determine target level, using default 1.5
2018-12-06 15:50:04,604 [Worker-5] INFO  o.e.m.j.i.AbstractJavaProjectConfigurator - Adding source folder /pinyougou-common/src/main/java
2018-12-06 15:50:04,605 [Worker-5] INFO  o.e.m.j.i.AbstractJavaProjectConfigurator - Adding resource folder /pinyougou-common/src/main/resources
2018-12-06 15:50:04,605 [Worker-5] INFO  o.e.m.j.i.AbstractJavaProjectConfigurator - Adding source folder /pinyougou-common/src/test/java
2018-12-06 15:50:04,606 [Worker-5] INFO  o.e.m.j.i.AbstractJavaProjectConfigurator - Adding resource folder /pinyougou-common/src/test/resources
2018-12-06 15:50:04,690 [Worker-5] WARN  o.e.m.j.i.AbstractJavaProjectConfigurator - Could not determine source level, using default 1.5
2018-12-06 15:50:04,691 [Worker-5] WARN  o.e.m.j.i.AbstractJavaProjectConfigurator - Could not determine target level, using default 1.5
2018-12-06 15:50:04,693 [Worker-5] INFO  o.e.m.j.i.AbstractJavaProjectConfigurator - Adding source folder /pinyougou-dao/src/main/java
2018-12-06 15:50:04,694 [Worker-5] INFO  o.e.m.j.i.AbstractJavaProjectConfigurator - Adding resource folder /pinyougou-dao/src/main/resources
2018-12-06 15:50:04,694 [Worker-5] INFO  o.e.m.j.i.AbstractJavaProjectConfigurator - Adding source folder /pinyougou-dao/src/test/java
2018-12-06 15:50:04,695 [Worker-5] INFO  o.e.m.j.i.AbstractJavaProjectConfigurator - Adding resource folder /pinyougou-dao/src/test/resources
2018-12-06 15:50:04,822 [Worker-5] WARN  o.e.m.j.i.AbstractJavaProjectConfigurator - Could not determine source level, using default 1.5
2018-12-06 15:50:04,822 [Worker-5] WARN  o.e.m.j.i.AbstractJavaProjectConfigurator - Could not determine target level, using default 1.5
2018-12-06 15:50:04,824 [Worker-5] INFO  o.e.m.j.i.AbstractJavaProjectConfigurator - Adding source folder /pinyougou-manager-web/src/main/java
2018-12-06 15:50:04,825 [Worker-5] INFO  o.e.m.j.i.AbstractJavaProjectConfigurator - Adding resource folder /pinyougou-manager-web/src/main/resources
2018-12-06 15:50:04,825 [Worker-5] INFO  o.e.m.j.i.AbstractJavaProjectConfigurator - Adding source folder /pinyougou-manager-web/src/test/java
2018-12-06 15:50:04,826 [Worker-5] INFO  o.e.m.j.i.AbstractJavaProjectConfigurator - Adding resource folder /pinyougou-manager-web/src/test/resources
2018-12-06 15:50:06,324 [Worker-5] WARN  o.e.m.j.i.AbstractJavaProjectConfigurator - Could not determine source level, using default 1.5
2018-12-06 15:50:06,325 [Worker-5] WARN  o.e.m.j.i.AbstractJavaProjectConfigurator - Could not determine target level, using default 1.5
2018-12-06 15:50:06,327 [Worker-5] INFO  o.e.m.j.i.AbstractJavaProjectConfigurator - Adding source folder /pinyougou-pojo/src/main/java
2018-12-06 15:50:06,327 [Worker-5] INFO  o.e.m.j.i.AbstractJavaProjectConfigurator - Adding resource folder /pinyougou-pojo/src/main/resources
2018-12-06 15:50:06,328 [Worker-5] INFO  o.e.m.j.i.AbstractJavaProjectConfigurator - Adding source folder /pinyougou-pojo/src/test/java
2018-12-06 15:50:06,328 [Worker-5] INFO  o.e.m.j.i.AbstractJavaProjectConfigurator - Adding resource folder /pinyougou-pojo/src/test/resources
2018-12-06 15:50:06,395 [Worker-5] WARN  o.e.m.j.i.AbstractJavaProjectConfigurator - Could not determine source level, using default 1.5
2018-12-06 15:50:06,396 [Worker-5] WARN  o.e.m.j.i.AbstractJavaProjectConfigurator - Could not determine target level, using default 1.5
2018-12-06 15:50:06,398 [Worker-5] INFO  o.e.m.j.i.AbstractJavaProjectConfigurator - Adding source folder /pinyougou-sellergoods-interface/src/main/java
2018-12-06 15:50:06,399 [Worker-5] INFO  o.e.m.j.i.AbstractJavaProjectConfigurator - Adding resource folder /pinyougou-sellergoods-interface/src/main/resources
2018-12-06 15:50:06,400 [Worker-5] INFO  o.e.m.j.i.AbstractJavaProjectConfigurator - Adding source folder /pinyougou-sellergoods-interface/src/test/java
2018-12-06 15:50:06,400 [Worker-5] INFO  o.e.m.j.i.AbstractJavaProjectConfigurator - Adding resource folder /pinyougou-sellergoods-interface/src/test/resources
2018-12-06 15:50:06,463 [Worker-5] WARN  o.e.m.j.i.AbstractJavaProjectConfigurator - Could not determine source level, using default 1.5
2018-12-06 15:50:06,464 [Worker-5] WARN  o.e.m.j.i.AbstractJavaProjectConfigurator - Could not determine target level, using default 1.5
2018-12-06 15:50:06,466 [Worker-5] INFO  o.e.m.j.i.AbstractJavaProjectConfigurator - Adding source folder /pinyougou-sellergoods-service/src/main/java
2018-12-06 15:50:06,466 [Worker-5] INFO  o.e.m.j.i.AbstractJavaProjectConfigurator - Adding resource folder /pinyougou-sellergoods-service/src/main/resources
2018-12-06 15:50:06,466 [Worker-5] INFO  o.e.m.j.i.AbstractJavaProjectConfigurator - Adding source folder /pinyougou-sellergoods-service/src/test/java
2018-12-06 15:50:06,466 [Worker-5] INFO  o.e.m.j.i.AbstractJavaProjectConfigurator - Adding resource folder /pinyougou-sellergoods-service/src/test/resources
2018-12-06 15:50:06,755 [Worker-5] WARN  o.e.m.j.i.AbstractJavaProjectConfigurator - Could not determine source level, using default 1.5
